text,label
27  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
42  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
湖人总冠军[嘻嘻][嘻嘻][嘻嘻]发的有点晚了搞忘了 http  t cn/RxDDIMw ??成都 西南石油大学成都校区,0
[舔屏]sss  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
12  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
转发微博 ,0
转发微博 ,0
转发微博 ,1
[微笑] ,1
[鼓掌][鼓掌]bbb  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
这个好绝啊[good] ,0
 李宇春[超话]  李宇春无价之姐  期待主题曲创意总监的无价之姐  李宇春疯狂工作室  李宇春[超话]  三十而骊，这个夏天用汗水与泪水铸就的所有无价之姐们，请永远自信明亮 http  t cn/A64Vma33 ，和主题曲创意总监 X大使 李宇春 一起乘风破浪  ,0
霍汶希，荒唐又霸道 凭实力拉起三角恋  靠着她的粮嗑白驹过希，结果直接给我换了个希？,0
转发微博 ,0
转发微博 ,0
转发微博 ,0
[酷]aaa  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[广告][女孩儿]很靠谱的说，很给力哦 [赞] ,1
[害羞]  夏初小可爱丶  万茜[超话]  万茜优家画报封面  万茜 ,1
转发微博 ,1
  不是那个离合  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
  多爱wjk一秒的Lei  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
3  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 成团夜蔡徐坤舞台  22岁的坤哥，你可以，了不起[笑cry] 蔡徐坤 ,0
2  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
[佐伊卖萌][小黄人坏笑][飞镖黄跳舞] ,0
像极了权力的游戏里的“美人”布蕾妮和红袍女[允悲] 乘风破浪的姐姐成团之夜  ??,0
转发微博 ,0
  不是那个离合  王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
这节目配不上我们雨绮  三蝶纪 虽然没继续追了但是小雨这个发言真棒～  八百伊万礼 转发微博 ,0
太不容易了，湖人总冠军，每年都有人说LBJ年龄大，竞技水平下滑，已经退出冠军行列，可你回头看看过去十年NBA总决赛，LBJ缺席了几次，伟大的运动员，就像C罗梅西一样，人们每年都在讨论他们如何退役，可是往往最后还是靠他们几个 LBJ太伟大了，很多人说他超越不了乔丹，但非得用冠军超越才算吗？他现在的成就乔丹也没有能达到吧，就像90年代一样，10年代虽然LBJ没能带领球队3连冠，但他所做的一切足以可以让他成为一个城市英雄        未来10年也许还能再拿1-2冠军，可是他的比赛也不会太多了，网络上的黑子也该退役了         lBJ 之后我相信很多球迷都会不想看NBA 谁会是下一个联盟的巨星  http  t cn/Rxm4IWX郑州,0
转发微博 ,0
转发微博 ,1
转发微博 ,0
49  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
期待[打call] ,0
卧槽卧槽卧槽[泪][泪][泪]蔡徐坤怎么那么绝啊[泪][泪]  蔡徐坤工作室  蔡徐坤情人改编版舞台  梦想不止，乘风直上； 系舞台，逐浪奔赴 青年歌手 蔡徐坤 再度和前卫艺术家合作《情人》舞台，独特声线游走于光电变幻间，带来一场顶级的视听盛宴 成团夜蔡徐坤舞台  ,0
原创回答 节外生枝打1生肖是什么意思，节外生枝是什么意思，羊肠小道打一数字指什么生肖，羊肠小道打一生肖是什么动物，能屈能伸是什么生肖，已揭晓解答诗句2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
[鼓掌] ,1
[握手][哆啦A梦开 ]为学之道，莫先于穷理；穷理之要，必先于读书  朱熹[笑而不语][小黄人惊讶] ,0
[羞嗒嗒][色][赞啊]自古 围观多文章[喜] ,1
转发微博 ,1
jgg  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
转发微博 ,0
cff  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
2  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
太绝啦 ,0
[鼓掌][鼓掌] ,0
/ 王俊凯的蟹工坊 见转三条[求关注]  王俊凯的蟹工坊  王俊凯是电竞男主吧  王俊凯[超话]  王总的赛后精彩专访，有你想知道的故事 [好爱哦] Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[左哼哼][左哼哼]ccc  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
18  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
 蔡徐坤  [耶][耶][耶]  蔡徐坤工作室 《情人》乘风破浪，成团尽情飞扬 原创音乐制作人 蔡徐坤 首任 乘风破浪的姐姐 “成团夜见证官”，一起乘风破浪吧[憧憬]http  t cn/A64tKrrm  20 00成团之夜湖南娱乐频道&芒果TV现场同步直播  ,1
想你的夜晚 ,1
你果然看了  ,0
王勉冠军  ??,0
王俊凯?就完事了  恭喜英雄联盟中国区品牌代言人王俊凯[打call][打call][打call][打call][打call][打call] ??,0
感觉很不错，一定会支持到底的  ,0
[亲亲]  ACE想睡觉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
s  大力水手YIYI    王俊凯的水星螃凯队   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
期待 ,0
恭喜佳鸽 ,1
就还是觉得王勉好像就是因为少了一点点冠军气质 所以才会总被diss 但我真觉得内容还行 尤其社恐那段简直爆炸好看 至于再之后几期可能形式上就有点疲劳了吧 ,0
转发微博 ,0
[看跌] ,0
21  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
第一季就关注王勉了，毕竟做音乐脱口秀的国内就这么一个（cy就不提了[伤 ]），真的是肉眼可见的进化，虽然有更喜欢的其他选手，但这季冠军实至名归 ,0
晚上好  王俊凯的蟹工坊 见转三条[求关注]  王俊凯的蟹工坊  王俊凯是电竞男主吧  王俊凯[超话]  王总的赛后精彩专访，有你想知道的故事 [好爱哦] Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,0
转发微博 ,0
21  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
6眼泪了 你这一季真的很不错 继续加油吧 爹一直在  ,0
爱您就对您发脾气 ,0
转发微博 ,0
转发微博 ,0
tg  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  蔡徐坤情人改编版舞台  ,1
 脱口秀大会冠军王勉 王勉能得到冠军说明了一个道理，一群垃圾对一个天才的诋毁并不会对天才产生任何影响 别在天天发表意见怎么不喜欢人家了，人家正在忙着感受冠军的喜悦和提升自己的商业价值，日进斗金，而你们呢，甚至经营不好自己的垃圾人生 ??,0
10  喜欢凯的眼眸 49  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
速递精彩 男人野鸡打一动物是什么生肖，男人野鸡打一生肖指什么生肖，赏 悦目是什么意思，赏 悦目指什么生肖，七八姐妹谁最咸打1生肖是什么意思，请看完整答案分析2020年诺贝尔经济学奖揭晓，网约车日均订单量超2100万单，湖人捧起总冠军奖杯致敬科比，央视选秀有笔试 ??,1
  只是叭呐呐 蔡徐坤的舞台谁看了不疯可以给我一拳 ,0
 蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤  ,1
 脱口秀大会冠军王勉 因为住院两期没看了刚看到热搜 贼高兴从第一季到第三季 一直都特别希望王勉能出头他不是拿着个破逼吉他唱唱歌就赢冠军的 你觉得谁好 你就喜欢谁 但没必要攻击别人喜欢你的不喜欢 ??,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
never give up your dream  ,0
回复 寒江舟雪 姐姐们都好养眼呀  寒江舟雪 姐姐们都好好康 http  t cn/A64cczRe ,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
湖人总冠军? ,0
期待噢  乔治牌小丸子 和宝贝一起恭喜??宝贝你今天好帅喔  在外工作要照顾好自己哟  不可以生病啦  最近口罩一定要乖乖戴着 期待丸子宝贝在新节目中的精彩表现[打call][酷炫街舞给手] ,0
Unj  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
[兔子]  貓咪奶茶工  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
分享[微笑] ,0
5  不愿让你一个人_K 电竞小可爱呀 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
1  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
醉了[微笑][吃瓜] ,0
转发 ,0
[可怜]  ACE想睡觉  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
转发微博 ,0
转发微博 ,0
转发微博 ,0
[并不简单]  水瓶座的思多欢 转发微博 ,0
转发微博 ,1
ub  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
 孟佳 宝藏姐姐奖  浪花最喜爱宝藏姐姐孟佳  乘风破浪的姐姐成团之夜  公布2020浪花最喜爱宝藏姐姐奖， 孟佳 3656741票获奖   恭喜我们的佳佳子[打call] ??,0
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
hnn  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
转发微博 ,0
转发微博 ,0
 孟佳 宝藏姐姐奖  浪花最喜爱宝藏姐姐孟佳  乘风破浪的姐姐成团之夜  公布2020浪花最喜爱宝藏姐姐奖， 孟佳 3656741票获奖   恭喜我们的佳佳子[打call] http  t cn/A64fSZXU,0
  MagicRice_ [ ][鼓掌]  藕花深处沉醉不知归路 哇 超级期待周深和姐姐一起合作[太开 ] 卡布叻_周深 ??? ,1
[舔屏]sss  -哒哒-DADA  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛  / 周杰伦王俊凯代言lol  恭英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
期待黄明昊哦 jjjustin0219  ,0
真的高级的表演[亲亲]我的one pick ,0
1  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
  锦鲤岚要暴富1 [打call] 王俊凯[超话] / 王俊凯是电竞男主吧   是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[哈哈]ddd  一只不开 的刺猬  英雄联盟代言人  英雄联盟9周年  英雄联盟9周年明星赛   周杰伦王俊凯代言lol  是英雄联盟中国区品牌代言人王俊凯  Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[笑cry][哆啦A梦汗]这么棒的创意是谁的呀，不错[可爱][坏笑] ,1
gj  KW-yiii33  锵锵  王俊凯的高三美蟹   王俊凯[超话] / 王俊凯是电竞男主吧  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]  TFBOYS-王俊凯 ,1
被爱和喝酒是成年后变回小孩子的唯二合法途径  ??? http  t cn/RxR5HOg ??南京,1
期待吴昕 ,0
22  其实都没有wr [赞]  王俊凯的蓝血护卫队  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是 英雄联盟代言人  王俊凯  TFBOYS-王俊凯   英雄联盟 非常开 看到小凯来参加 英雄联盟9周年明星赛  [打call]玩得很好哦刀妹三杀又超神的，撸妹儿自愧不如  ,1
This is for you  ,0
[嘻嘻]  水瓶座的思多欢 转发微博 ,1
[赞][喜]嗯哪 [委屈] ,0
老大，今年湖人总冠军了  ,0
转发微博 ,0
其实离开也是爱[BB8][微风] ,0
[微笑] ,1
[酷] ,0
期待困困  蔡徐坤工作室 《情人》乘风破浪，成团尽情飞扬 原创音乐制作人 蔡徐坤 首任 乘风破浪的姐姐 “成团夜见证官”，一起乘风破浪吧[憧憬]http  t cn/A64tKrrm  20 00成团之夜湖南娱乐频道&芒果TV现场同步直播  ,0
  嵩嵩是底线  王俊凯[超话] / 周杰伦王俊凯代言lol  是资深的LOL玩家王俊凯，是英雄联盟中国区品牌代言人王俊凯 Beautiful-TFBOYS-王俊凯[音乐]   TFBOYS-王俊凯 ,1
[中国赞] ,0
 脱口秀大会冠军王勉 意难平  我的建国和雪琴  呼兰广志   除了瞎咋呼  真的不好笑啊 ??,0
