label,标题／微博内容,信息属性,原创/转发,发布日期,原微博内容,认证类型,地域,城市,性别,全文内容,粉丝数,微博数,转,评,赞,话题,微博情绪,精准地域,中图地址,MD5-作者ID,MD5-mid,MD5-根微博mid,MD5-根微博用户UID,MD5-父微博ID,MD5-父微博用户ID
,[羞嗒嗒] ,非敏感,转发,11/12/2020 0:25,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[羞嗒嗒] 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,2810,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",78b785f78b513fb1cf4287c18513deb0,ce2e16b4153e702fac1c2a849f3ff6a6,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,[鲜花]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:27,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[鲜花]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,2810,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",78b785f78b513fb1cf4287c18513deb0,eb88f543f444d004e39da8646b9817c4,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,[兔子]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:42,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[兔子]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,2810,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",78b785f78b513fb1cf4287c18513deb0,a1da0d23285a3a91bee17ee7e9fb5093,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,[思考]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:35,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[思考]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,624,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",789a6142ac76b82b26e91b8b3a6ab6a0,524d811d8c3f22a592d04b226a2ecab7,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,转发微博 ,敏感,转发,7/2/2020 4:00,@头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,普通,北京, ,男,转发微博 【原微博】 @头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,0,14,0,0,0,3人伪造老干妈印章与腾讯签合同,中性,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/60718250ly1ggbeuuhy9xj20f40kvdha.jpg""]""",76ac7193d33b9feebf0e2d3be5c2f5ee,2c61f4a5258f9f96d05767cd182ce434,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877
,转发微博 ,敏感,转发,7/1/2020 22:41,@百度搜索 手里的瓜突然不香了……有一说一，这事与我无关。请大家不传谣不信谣，理性吃瓜。#3人伪造老干妈印章与腾讯签合同# ??,普通,湖南,长沙,女,转发微博 【原微博】 @百度搜索 手里的瓜突然不香了……有一说一，这事与我无关。请大家不传谣不信谣，理性吃瓜。#3人伪造老干妈印章与腾讯签合同# ??,0,1068,0,0,0,3人伪造老干妈印章与腾讯签合同,喜悦,其他,"[http://wx2.sinaimg.cn/bmiddle/8d90b743ly1ggbkyh8gw5j20i60cen16.jpg""]""",7608762c5d9570ab39440f3a5e28a3ad,5e9c9fc548a3d99e94723a31e64e29ea,833fee6b5c348ac97eabf421855a9b0b,77354e09c86054889674cf7c386c3fd3,833fee6b5c348ac97eabf421855a9b0b,77354e09c86054889674cf7c386c3fd3
,转发微博 ,敏感,转发,7/1/2020 22:43,@百度搜索 手里的瓜突然不香了……有一说一，这事与我无关。请大家不传谣不信谣，理性吃瓜。#3人伪造老干妈印章与腾讯签合同# ??,普通,湖南,长沙,女,转发微博 【原微博】 @百度搜索 手里的瓜突然不香了……有一说一，这事与我无关。请大家不传谣不信谣，理性吃瓜。#3人伪造老干妈印章与腾讯签合同# ??,0,1068,0,0,0,3人伪造老干妈印章与腾讯签合同,喜悦,其他,"[http://wx2.sinaimg.cn/bmiddle/8d90b743ly1ggbkyh8gw5j20i60cen16.jpg""]""",7608762c5d9570ab39440f3a5e28a3ad,1ce516cf18c29a62a74e82c2d7e57770,833fee6b5c348ac97eabf421855a9b0b,77354e09c86054889674cf7c386c3fd3,833fee6b5c348ac97eabf421855a9b0b,77354e09c86054889674cf7c386c3fd3
,转发微博 ,敏感,转发,7/3/2020 13:53,@贵州交通广播 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ? http://t.cn/A6yhyl8e ??,普通,广东,广州,男,转发微博 【原微博】 @贵州交通广播 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ? http://t.cn/A6yhyl8e ??,0,27,0,0,0,3人伪造老干妈印章与腾讯签合同,愤怒,"贵州省,贵州,贵阳,贵阳市", ,73c6d5b62dd57e2736ee14b2dbd50986,bdb6fdbe931989d5e4ccefae7c7c03a8,ae76d1b1199c4c67aaa90b309f07eb65,a4c7493299d8bc791094b82799984a1a,ae76d1b1199c4c67aaa90b309f07eb65,a4c7493299d8bc791094b82799984a1a
,刺激 ,非敏感,转发,11/12/2020 20:17,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,辽宁, ,女,刺激 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,69,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",7384614f018698789bcca0e1cc053ccf,c4e153f07fe5fe4a82237efdda734523,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,我爱了//@淘票票:参与了4982亿大项目的小淘气前来报到[来]马上贺岁档?春节档大幕即将拉开！#票票福利# 关注@淘票票 转发?评论【你最期待的电影】本票将随机抽取10个小淘气每人2电影票? ,非敏感,转发,11/12/2020 20:17,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,辽宁, ,女,我爱了//@淘票票:参与了4982亿大项目的小淘气前来报到[来]马上贺岁档?春节档大幕即将拉开！#票票福利# 关注@淘票票 转发?评论【你最期待的电影】本票将随机抽取10个小淘气每人2电影票? 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,69,0,0,0,票票福利;天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",7384614f018698789bcca0e1cc053ccf,eda795f52e9d5c324b3e658281ee26e6,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,9e60365867795bc46f5c3c70fc1e2f0b,ea3a4f3bbf7b5e7f45a893e974e34606
,还有机会么 ,非敏感,转发,11/14/2020 0:25,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,辽宁, ,女,还有机会么 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,69,0,0,0,天猫双十一成交总额4982亿,悲伤,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",7384614f018698789bcca0e1cc053ccf,469fc062af38dfebfa6d4a2eb400f070,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,[兔子]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:32,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[兔子]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,1233,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",72e0c17d32a9f9631ac371312dea105a,3c86e6dd0d5e202f1110e6df1a6575fb,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,[鲜花]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:29,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,男,[鲜花]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,2613,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",727d0c0f3b6c8d0d089cc3c85172915c,6f3fe982c616d322e6084472abf918ad,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,[笑而不语]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:44,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,男,[笑而不语]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,2613,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",727d0c0f3b6c8d0d089cc3c85172915c,6de1b1b7d44c76796751db8cb3d90e13,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,[酷]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:43,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[酷]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,3172,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",71b56eff901440703fb8a819bdea64a7,bcf1787c336618eebf84f6a3f568219f,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,转发微博 ,敏感,转发,7/2/2020 3:08,@头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,普通,重庆, ,男,转发微博 【原微博】 @头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,0,1,0,0,0,3人伪造老干妈印章与腾讯签合同,中性,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/60718250ly1ggbeuuhy9xj20f40kvdha.jpg""]""",6ea3c19083481a07fcf0db97d31e71b3,846ed37e4a6556474ae701bd5fe96077,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877
,[并不简单]//@用户7472381350会飞的鱼:转发微博 ,非敏感,转发,11/12/2020 0:30,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,黑龙江, ,女,[并不简单]//@用户7472381350会飞的鱼:转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,0,2251,0,0,0,天猫双十一成交总额4982亿,喜悦,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",6e011658e5a278736ab248bb3bb9bd8f,ecd196f91225f11117a395ac6d064f6b,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,d74d0e50442db1b5542ea58f6b95928b,150ec83b3e4f0528ea92b63a826ec398
,转发微博 ,敏感,转发,7/2/2020 9:40,@头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,普通,北京, ,男,转发微博 【原微博】 @头条新闻 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ??,0,6,0,0,0,3人伪造老干妈印章与腾讯签合同,中性,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/60718250ly1ggbeuuhy9xj20f40kvdha.jpg""]""",6c409dc92027146ccce54d25b342a5a5,1e49e3657138ce13b280221929d6840b,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877,7bf5dc5bafe6356f9fd7e92a52093f8e,222dd65f8861d07c776f4310012e6877
,力顶博主。 ,非敏感,转发,7/1/2020 15:42,@东邪西媚 #3人伪造老干妈印章与腾讯签合同#鹅：今天中午的辣椒酱突然不香了。网友：加点老干妈。话说，鹅这次的傻白甜人设立住了吧[允悲][允悲] ??,普通,辽宁,鞍山,女,力顶博主。 【原微博】 @东邪西媚 #3人伪造老干妈印章与腾讯签合同#鹅：今天中午的辣椒酱突然不香了。网友：加点老干妈。话说，鹅这次的傻白甜人设立住了吧[允悲][允悲] ??,0,366,0,0,0,3人伪造老干妈印章与腾讯签合同,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/0068UAKZgy1ggbhqz24rlj30mz0xptch.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/0068UAKZgy1ggbhlzm3jej30yi10aag7.jpg""]""",6a34d141c8615181000c6be754b8cdbc,8983cf74ba01ba1c963a89ad2aa7ac20,a75d7292943e74538b7d8b9404e3233a,4adc64a99ce1aa131f2fddaf80baf367,a75d7292943e74538b7d8b9404e3233a,4adc64a99ce1aa131f2fddaf80baf367
,转发微博 ,敏感,转发,7/2/2020 9:36,@贵州交通广播 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ? http://t.cn/A6yhyl8e ??,普通,北京, ,女,转发微博 【原微博】 @贵州交通广播 【贵阳警方：#3人伪造老干妈印章与腾讯签合同# 被刑拘】日前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。7月1日，贵阳公安双龙分局通报，3人伪造老干妈公司印章，冒充该公司市场经营部经理与腾讯签订合作协议，目前3人已被刑拘。 ? http://t.cn/A6yhyl8e ??,0,13,0,0,0,3人伪造老干妈印章与腾讯签合同,愤怒,"贵州省,贵州,贵阳,贵阳市", ,69e72f8e0cf45ee20d4e4c712b22274c,53899b29b55e9e1cf7102c052069ae9d,ae76d1b1199c4c67aaa90b309f07eb65,a4c7493299d8bc791094b82799984a1a,ae76d1b1199c4c67aaa90b309f07eb65,a4c7493299d8bc791094b82799984a1a
